HH7_region,country_orig,country_matched,NAME_1_matched,NAME_2_matched,NAME_3_matched,NAME_4_matched,NAME_1_matched_fuzz,NAME_2_matched_fuzz,NAME_3_matched_fuzz,NAME_4_matched_fuzz,accepted,level,substituted in Name_1 with NA from:,Aggregate,matched_name1,matched_name2,matched_name3,V1,Abs_Lat,CGIAR_Aridity_Index,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Isothermality,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Mean_Diurnal_Range,CHELSA_BIO_Mean_Temperature_of_Coldest_Quarter,CHELSA_BIO_Mean_Temperature_of_Driest_Quarter,CHELSA_BIO_Mean_Temperature_of_Warmest_Quarter,CHELSA_BIO_Mean_Temperature_of_Wettest_Quarter,CHELSA_BIO_Min_Temperature_of_Coldest_Month,CHELSA_BIO_Precipitation_Seasonality,CHELSA_BIO_Precipitation_of_Coldest_Quarter,CHELSA_BIO_Precipitation_of_Driest_Month,CHELSA_BIO_Precipitation_of_Driest_Quarter,CHELSA_BIO_Precipitation_of_Warmest_Quarter,CHELSA_BIO_Precipitation_of_Wettest_Month,CHELSA_BIO_Precipitation_of_Wettest_Quarter,CHELSA_BIO_Temperature_Annual_Range,CHELSA_BIO_Temperature_Seasonality,CIFOR_TropicalPeatlandDepth,CIFOR_TropicalPeatlandExtent,CMS_HeterotrophicRespiration_usingEquationFromBondLamberty2004,CMS_HeterotrophicRespiration_usingEquationFromSubke2006,CMS_SoilRespiration_mean,CSP_Global_Human_Modification,ConsensusLandCoverClass_Barren,ConsensusLandCoverClass_Cultivated_and_Managed_Vegetation,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,ConsensusLandCoverClass_Herbaceous_Vegetation,ConsensusLandCoverClass_Mixed_Other_Trees,ConsensusLandCoverClass_Open_Water,ConsensusLandCoverClass_Regularly_Flooded_Vegetation,ConsensusLandCoverClass_Shrubs,ConsensusLandCoverClass_Snow_Ice,ConsensusLandCoverClass_Urban_Builtup,ConsensusLandCover_Human_Development_Percentage,CrowtherLab_Tree_Density,EarthEnvCloudCover_CloudForestPrediction,EarthEnvCloudCover_Mean,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Contrast_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Dissimilarity_EVI,EarthEnvTexture_Entropy_EVI,EarthEnvTexture_Evenness_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTexture_Maximum_EVI,EarthEnvTexture_Range_EVI,EarthEnvTexture_Shannon_Index,EarthEnvTexture_Simpson_Index,EarthEnvTexture_Std_EVI,EarthEnvTexture_Uniformity_EVI,EarthEnvTexture_Variance_EVI,EarthEnvTopoMed_1stOrderPartialDerivEW,EarthEnvTopoMed_1stOrderPartialDerivNS,EarthEnvTopoMed_2ndOrderPartialDerivEW,EarthEnvTopoMed_2ndOrderPartialDerivNS,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Eastness,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Northness,EarthEnvTopoMed_ProfileCurvature,EarthEnvTopoMed_Roughness,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TangentialCurvature,EarthEnvTopoMed_TerrainRuggednessIndex,EarthEnvTopoMed_TopoPositionIndex,EarthEnvTopoMed_VectorRuggednessMeasure,EsaCci_BurntAreasProbability,FanEtAl_Depth_to_Water_Table_AnnualMean,FanEtAl_Depth_to_Water_Table_AnnualSD,GHS_Population_Density,GPWv4_Population_Density,GiriEtAl_MangrovesExtent,IPCC_Global_Biomass,MODIS_EVI,MODIS_FPAR,MODIS_GPP,MODIS_LAI,MODIS_NDVI,MODIS_NPP,MODIS_Nadir_Reflectance_Band1,MODIS_Nadir_Reflectance_Band2,MODIS_Nadir_Reflectance_Band3,MODIS_Nadir_Reflectance_Band4,MODIS_Nadir_Reflectance_Band5,MODIS_Nadir_Reflectance_Band6,MODIS_Nadir_Reflectance_Band7,NASA_ForestCanopyHeight,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,Resolve_Biome,Resolve_Ecoregion,SG_Absolute_depth_to_bedrock,SG_Bulk_density_015cm,SG_CEC_015cm,SG_Clay_Content_015cm,SG_Coarse_fragments_015cm,SG_Depth_to_bedrock,SG_H2O_Capacity_015cm,SG_SOC_Content_015cm,SG_SOC_Density_015cm,SG_SOC_Stock_005cm_to_015cm,SG_Saturated_H2O_Content_015cm,SG_Silt_Content_015cm,SG_Soil_H2O_Capacity_pF_20_015cm,SG_Soil_pH_H2O_015cm,SpawnEtAl_HarmonizedAGBiomass,SpawnEtAl_HarmonizedBGBiomass,TootchiEtAl_WetlandsRegularlyFlooded,UNEP_WCMC_Biomass,WCS_Human_Footprint_2009,WWF_Biome,WWF_Ecoregion,NAME_0,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115,Column116,Column117,Column118,Column119,Column120,Column121,Column122,Column123,Column124,Column125,Column126,Column127,Column128,Column129,Column130,Column131,Column132,Column133,Column134,Column135,Column136,Column137,Column138,Column139,Column140,Column141,Column142,Column143,Column144,Column145,Column146,Column147,Column148,Column149,Column150,Column151,Column152,Column153,Column154,Column155,Column156,Column157,Column158,Column159,Column160,Column161,Column162,Column163,Column164,Column165,Column166,Column167,Column168,Column169,Column170,Column171,Column172,Column173,Column174,Column175,Column176,Column177,Column178,Column179,Column180,Column181,Column182,Column183,Column184,Column185,Column186,Column187,Column188,Column189,Column190,Column191,Column192,Column193,Column194,Column195,Column196,Column197,Column198,Column199,Column200,Column201,Column202,Column203,Column204,Column205,Column206,Column207,Column208,Column209,Column210,Column211,Column212,Column213,Column214,Column215,Column216,Column217,Column218,Column219,Column220,Column221,Column222,Column223,Column224,Column225,Column226,Column227,Column228,Column229,Column230,Column231,Column232,Column233,Column234,Column235,Column236,Column237,Column238,Column239,Column240,Column241,Column242,Column243,Column244,Column245
Jhenaidah,Bangladesh,Bangladesh,,Jhenaidah,,,,,,,1,,,,,Jhenaidah,,0,23.48974113,9362.843143,1684.347123,255.9678785,1565.648638,341.0508203,348.9483761,81.15760781,180.7526469,180.7526469,295.3221454,288.4271829,110.9864849,87.79107895,26.93358233,7.291682548,26.93358233,392.5281773,320.1453041,908.8916056,237.961891,4139.616567,0.435076192,0.11748675,342.1005875,339.3368094,557.0442828,0.766223411,0,96.50101494,2.547133598,0,0.002679131,0,0.063242349,0.682126434,0.029115018,0.025503877,0,0.14952586,96.6505408,903.6633186,6.32E-08,5186.293438,604.5718963,123202.7881,1674.539707,26107.37734,26990.36147,9307.488737,3298.406136,1256.790613,975.5526386,19323.13711,8305.370636,276.113664,766.8330146,79702.68346,0.000132625,-9.95E-05,-1.13E-06,-1.04E-06,-0.028405283,0.04578322,0.006925669,11.07040697,-0.005576959,-2.88E-06,3.694872844,0.240115793,1.42E-06,1.234552245,-0.049688922,9.00E-06,7.97E-05,1.335994236,0.884855254,61.59689617,1035.312942,0,569.1401979,3559.868461,44.42482379,10860.62899,11.68935122,5597.548493,4293.535019,687.0902317,2635.300319,415.4258882,745.265922,2537.157177,1884.522345,1072.684787,7.859286956,49.90432541,1,238.0656134,4302.268232,1395.114851,17.61047018,32.62297017,6.391800585,199.9978964,24.5908962,18.89521246,157.3216007,21.15919983,43.94296955,43.46555493,13.92425939,62.47910923,5.596561424,1.469456783,0.999295069,6.726839514,20.07121103,1,40120.06263,Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joypurhat,Bangladesh,Bangladesh,,Joypurhat,,,,,,,1,,,,,Joypurhat,,0,25.09275031,10794.95529,1643.367419,250.0442537,1685.324055,347.7062751,334.4594099,78.0038152,174.2616471,196.3041723,287.9554981,287.4582281,110.1144,95.12013667,23.89249973,4.800993666,22.46029315,905.0708692,386.2279505,1084.2369,224.3450094,4225.963342,1.026580518,0.272043232,356.4197672,354.3796267,589.1449297,0.782383066,0,99.37151601,0,0,0,0,0,0.021025259,0,0,0,0.607458734,99.97897474,0,0,5373.931451,609.5524918,128146.676,2095.172683,26636.81142,27115.14431,9291.842377,3308.39654,1274.391758,1039.611978,19512.93623,8321.908732,294.4460146,761.7011559,88369.77686,-3.73E-05,-0.000131014,-1.18E-06,-1.23E-06,-0.050431505,-0.013591684,-0.001921068,22.34539458,-0.007414477,-3.93E-06,2.938579606,0.177705801,1.94E-06,0.955954382,-0.0693011,5.23E-06,0,2.488149059,1.51166627,63.93333203,1042.551214,0,579.6614998,3379.838277,43.24636919,12891.17483,11.94004631,5327.367021,6662.491702,702.164779,2698.763729,400.8008777,756.4916899,2537.700331,1899.591675,1073.89744,0,49.99353069,1,238,4400.341775,1292.802648,18.62339102,29.75525126,7.729790897,199.9972202,24.33119217,22.65216302,162.9941882,21.58466413,46.6980684,35.825382,15.51370563,60.94821952,2.681018827,0.781279384,0.99979785,3.662521187,20.42285407,1,40120,Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khagrachhari,Bangladesh,Bangladesh,,Khagrachhari,,,,,,,1,,(available at multiple levels),,,Khagrachhari,,0,23.16135419,15384.44453,1584.072153,251.4214239,2711.650875,353.7995956,321.3959873,70.08806388,190.2934659,190.2934659,279.089706,276.9391951,123.3326799,87.79171031,28.58823038,8.676494677,28.58823038,1155.674813,577.5752886,1677.531058,198.0633073,3266.653645,0.013380859,0.010179458,545.9731622,549.3531369,1064.943949,0.48573672,0,13.61983182,2.103611124,30.50721589,0.003710374,0.014525999,27.57700423,0.164342069,0.081011474,25.905122,0,0.039108459,13.65894028,32738.71819,2.46E-07,5288.034781,391.2567038,89250.22825,1829.235292,21542.51566,26088.92764,9190.302655,3862.717938,1456.765258,840.8676086,18143.41517,8054.089962,236.1976598,871.3014331,63098.13841,-0.003981287,-0.002502496,-1.09E-05,3.10E-06,-0.087167996,-0.119148388,-0.050249729,96.24333513,-0.04298974,-2.12E-05,31.05106995,2.377860606,1.17E-05,10.52095185,-0.338504044,0.000802945,0.000110678,8.077562603,2.072708252,15.19895842,268.0635419,0,5439.428035,4587.331834,60.35925183,21786.39155,26.14386723,7064.673481,8914.973002,433.815839,3018.464195,251.6032264,564.4235874,3051.27726,1937.300607,863.7235987,8.379985531,19.00834342,1,243.6173933,5218.812071,1232.073411,19.28721172,31.94579288,18.82967976,194.0337566,24.80342103,27.27496215,211.0515893,26.99788377,48.4194624,27.98598225,15.21108892,54.5822903,48.88704772,13.25275968,0.084071343,72.85710268,11.19088104,1,40125.61739,Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khulna,Bangladesh,Bangladesh,,Khulna,,,,,,,1,,(available at multiple levels),,,Khulna,,0,22.46335117,11401.90686,1667.637086,257.7277714,1831.080195,336.2152704,337.0120238,73.51723997,188.1527668,188.1527668,294.0663622,286.2067614,118.7679654,89.68666977,22.48492993,4.665586085,22.48492993,407.0410882,379.1186997,1092.346346,218.2440585,3757.521887,2.628580034,0.697659545,340.0618164,337.0124609,556.5773272,0.473634935,1.420043611,41.67841967,0.437346555,21.01074898,1.23636486,1.57738674,0.871264872,7.531232732,21.47726923,1.2495777,0,1.520127897,43.19854757,13360.43445,1.28E-07,5093.710703,936.2360383,222767.932,1926.832683,32039.80397,26261.92579,9345.943358,3164.161519,1327.216658,1242.761318,19548.98746,8317.770392,359.9234613,844.9657255,154201.4794,-6.33E-05,-4.26E-05,8.23E-07,6.40E-07,-0.012806906,-0.036155367,-0.003500112,5.791191324,-0.002467719,6.72E-07,3.505855372,0.223162744,6.63E-07,1.145833971,0.037733303,1.05E-05,0,1.137539939,0.767727091,43.49291665,723.9895756,0.383983463,4410.354005,2586.308954,40.20713529,12216.15926,14.09158662,4561.194032,4421.55995,626.7050426,2064.268338,419.5672137,702.2119528,1905.393495,1242.964315,637.945439,6.331368405,49.56373212,8.23840022,303.2954136,8697.389325,1126.409655,29.48881658,32.61487878,12.52005451,199.7040286,28.11784642,28.87297944,153.2301813,24.88495721,52.36114725,36.68738995,16.77069001,59.50337427,19.99733514,5.775442602,0.955933979,27.23378743,12.9526884,8.23840022,40853.19553,Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kurigram,Bangladesh,Bangladesh,,Kurigram,,,,,,,1,,,,,Kurigram,,0,25.7943688,17206.15862,1550.040011,250.4450278,2698.374872,360.6267814,322.5227361,72.11126524,180.9070052,204.2258865,288.3931969,286.1031906,122.5468439,95.91121406,23.3305429,2.371102193,18.91174933,1389.725579,595.8278334,1690.520062,199.9758922,3904.444383,2.440081845,0.5583167,359.2701029,357.3506517,595.957485,0.64702992,1.283278773,81.65098767,0,0,0.004266331,8.917348908,0.072625215,4.436307588,0.263602066,3.137000797,0,0.235933657,81.88692133,34.60350787,0,5047.768064,1196.021937,224004.4662,2229.524597,32517.83366,26649.87703,9348.465219,3071.315187,1268.65919,1287.918932,19821.30534,8365.888444,378.5803912,802.3170695,174736.8583,5.66E-05,-0.000152025,-4.14E-08,-1.10E-07,-0.060200474,0.020425408,0.002874262,27.67154204,-0.008683173,-9.36E-07,3.723424664,0.237779842,4.65E-07,1.252338291,-0.014812602,9.19E-06,0,1.448151498,0.955279687,65.9795968,1144.687302,0,532.1630244,2587.76577,33.61796154,10392.41777,8.215927165,4344.354637,5951.93149,805.9367734,2233.169523,518.3437333,858.7395057,2140.838904,1743.75876,1096.875632,0.783782724,49.90683188,1,237.7480411,5172.353028,1299.030647,19.4680974,28.22626217,12.58365072,199.9581729,22.85106848,22.22701481,164.6181143,20.66716217,46.21565296,26.82479739,15.10349957,60.23109512,4.193220463,1.297025096,1,5.661195288,17.80544522,1,40119.76501,Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kushtia,Bangladesh,Bangladesh,,Kushtia,,,,,,,1,,(available at multiple levels),,,Kushtia,,0,23.92025162,9254.247889,1690.947774,254.8597027,1586.214185,340.1607833,347.5799984,80.37538454,178.9049696,178.9780546,293.775784,289.0252374,111.2922442,89.04729007,27.27061986,7.472741044,27.26740451,663.7582374,332.7964109,934.3002005,236.2877544,4201.322314,2.597368509,0.365272311,336.8843081,333.8313414,546.0461441,0.75546734,1.206678177,89.95023287,2.911279123,0,0,1.643354528,0.062611596,1.990919109,0.005008928,1.281403521,0,0.951696259,90.90192912,1023.088481,0,5129.062906,850.0480726,172711.0929,1892.936707,29596.88469,26982.3209,9358.123063,3129.718153,1244.846209,1126.064282,19772.00202,8381.880607,324.3647414,770.9694381,119351.7702,0.00016995,5.63E-05,-1.17E-06,-4.78E-07,-0.013091593,0.043969861,0.008408538,14.91823368,0.002452551,-2.02E-06,4.024892406,0.264551486,6.94E-07,1.331741526,-0.025787261,1.25E-05,0,1.877280962,0.916441968,85.05803654,1365.646231,0,537.3225934,3371.418343,41.89588508,10260.36387,10.87221738,5251.198648,4103.130781,767.8625947,2536.1545,461.0510877,814.63277,2475.315387,1913.198428,1156.371219,5.95487703,49.26002031,1,238,4694.889171,1399.053639,18.31829968,33.3385323,8.064257267,199.9763324,24.68941951,17.63541252,142.9614794,19.50041512,43.86127003,40.05828825,13.62301152,62.78675941,2.207463765,0.612185252,0.87351574,4.121340603,20.82733862,1,40120,Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lakshmipur,Bangladesh,Bangladesh,,Lakshmipur,,,,,,,1,,(available at multiple levels),,,Lakshmipur,,0,22.88730904,16150.67263,1615.476409,257.4669181,2734.55267,321.8252419,319.9532291,58.36433639,195.2584025,195.2584025,287.2338253,282.8787409,138.9003697,91.63828045,26.08369783,8.038094008,26.08369783,799.0121118,600.3052415,1715.858344,181.0528591,3335.203989,2.380283163,0.505858977,417.7394686,418.4255466,733.0535554,0.599882305,0.153944068,83.97857691,0.284961404,0.094523141,0.152889537,0.182612407,3.196512358,3.370174903,8.127010121,0.441957407,0,0,83.97857691,1763.11297,1.36E-07,5261.175124,588.2057602,124234.7039,1635.820521,22747.76267,25884.33096,9174.626956,3872.252607,1464.384914,872.4482289,17945.62328,8021.726852,246.3354726,888.5383343,82671.51982,-0.000141126,-0.000186212,-2.32E-07,-2.52E-07,-0.046633379,-0.01936016,-0.007296515,8.15392918,-0.010425017,-3.84E-08,4.33394372,0.265025284,-1.88E-08,1.47122016,-0.000175548,1.18E-05,0,1.396044585,1.013395551,99.16681436,1665.25141,0,947.7525827,3292.806352,45.64284525,15085.04768,15.74055975,5437.731463,5297.264715,593.3387522,2374.657634,371.314347,681.7203219,2203.52361,1476.285542,764.3311813,0.377730724,49.9524688,1.01509355,238.0986886,6046.724147,1182.370433,21.66837962,31.16849967,10.69506802,199.9710341,25.73824851,34.01821611,187.3697556,28.39744899,50.07204844,31.21173679,16.10962806,55.84923326,24.5408447,6.748475703,0.794984847,37.6663792,22.26287881,1.01509355,40121.4931,Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lalmonirhat,Bangladesh,Bangladesh,,Lalmonirhat,,,,,,,1,,,,,Lalmonirhat,,0,26.05920313,17461.06427,1570.93263,248.1873184,2736.91853,355.8009365,322.1407167,71.21623511,178.2544575,201.3643992,287.1393674,285.1257827,121.9831765,101.1755354,24.85085071,3.097758071,17.70276947,1567.607916,624.6216742,1832.300799,200.1575399,3992.721478,1.855219165,0.508051817,361.7875143,360.006672,601.4242794,0.730324419,0.151836049,94.31960962,0.001945131,0,0,3.523452583,0.038757819,0.379867654,0,1.312654452,0,0.270049811,94.58965943,15.18466775,0,5175.019046,867.9391217,171024.3532,1956.34633,27559.87629,26682.90641,9273.731676,3448.82351,1336.597425,1088.04678,19100.02561,8237.617113,315.1343974,804.3543372,132094.2929,0.000346502,-0.000253574,2.52E-08,-1.99E-07,-0.114906389,0.12765269,0.017659436,43.95351113,-0.014404844,-3.42E-07,3.115431211,0.191775425,1.87E-07,1.04872571,-0.012426756,6.07E-06,0,1.659716927,1.148193051,70.38225886,1172.089672,0,524.5220864,3257.164477,40.88134398,11829.02606,10.70058063,5338.561776,6933.117107,704.4046532,2491.640352,434.3006137,759.5238975,2454.851252,1961.334089,1188.763133,0.398865148,49.98273998,1,238,4485.435758,1331.056016,17.58875694,25.71976469,10.82393077,199.9774332,21.21210439,21.85315464,193.1264142,22.54618145,44.89646926,24.7654774,14.88946212,59.63472506,3.808616115,1.556680295,0.910249711,4.409861825,21.72047269,1,40120,Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madaripur,Bangladesh,Bangladesh,,Madaripur,,,,,,,1,,,,,Madaripur,,0,23.2119237,12507.47914,1643.745175,256.21247,2031.612921,339.2228558,336.9219506,74.35176895,185.8800802,185.8800802,290.6056302,285.8554043,117.7617501,83.40230145,22.7517575,6.75186429,22.7517575,663.6849258,389.5696577,1150.65841,219.1602012,3803.280017,1.794170037,0.447953209,337.7027716,334.6975192,547.6874002,0.713167882,0.098308447,92.14369963,0.067849311,0.061259097,0.00569904,0.503068821,0.599206604,4.950088698,1.002732187,0.409026274,0,0.15529885,92.29899848,308.324398,1.61E-07,5232.468643,719.7057889,167903.2938,1533.111481,29559.10902,26748.38228,9343.699358,3116.009191,1260.463533,1099.493626,19631.43382,8356.706538,312.4135871,783.2342687,104955.2774,-4.62E-05,-4.36E-05,-1.48E-06,-1.03E-06,-0.03345952,-0.009515832,-0.002555341,6.173697811,-0.002805777,-2.73E-06,3.557192943,0.22453945,4.21E-07,1.213504491,-0.049416302,9.67E-06,0,1.994342025,1.353312919,70.86721619,1141.889465,0,707.8356695,3484.862485,43.5591453,11846.33067,11.19270516,5501.326171,5066.836725,689.0611927,2547.06101,424.2899977,770.8361351,2418.62802,1760.139481,973.7245505,0.422929679,49.96827255,1,244.3626098,6950.586936,1287.786645,20.73886472,35.26508381,7.073793209,199.9983365,26.33865395,29.16421834,165.0310431,26.32355686,47.31328346,36.38262321,14.39245094,57.7859068,10.01382332,2.753786904,0.984362641,13.08262771,21.11674029,1,40126.0734,Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magura,Bangladesh,Bangladesh,,Magura,,,,,,,1,,(available at multiple levels),,,Magura,,0,26.47856696,9675.17952,1578.32445,235.2559705,1517.660885,329.984791,335.9068689,80.59667688,155.0919605,162.4205896,283.6140597,275.3661404,88.98424928,78.01335694,36.38417433,10.80138966,35.15221058,422.81184,293.7063529,854.7389279,246.9226196,4690.095248,0.840922705,0.215398598,349.948871,347.5469505,575.5448895,0.73087371,0.970887713,92.15487747,4.974887874,0,0.013523274,0.142654754,0.551570265,0.877123823,0.001616227,0.062669199,0,0.248196897,92.40307437,2661.450375,7.10E-08,5315.779991,667.9892528,148563.7789,1750.065183,28362.15261,27114.89265,9329.904364,3156.364312,1237.72105,1059.66935,19687.56834,8365.727602,302.3099639,757.7897076,96470.55543,0.000222958,0.00330616,-1.10E-06,-6.28E-08,-0.001091054,0.002566458,-0.001066786,35.00516182,-0.004477129,-3.76E-06,8.36647314,0.663389472,3.62E-06,2.712747548,-0.029834697,0.000177467,0.071316722,5.779744601,0.822390468,51.02438635,868.2791869,0,632.151084,3410.009056,42.85122858,11125.95801,11.57562124,5492.324678,4859.510265,727.4984882,2557.259489,459.3150071,778.1114671,2472.360696,1827.139829,1059.233141,8.96880924,45.67138571,1.424312598,299.9530713,5060.924906,1361.648931,20.05443022,32.83826756,7.288903772,199.9955032,25.34510361,20.22032018,179.5647911,23.59847619,44.98876868,42.78026752,14.04212724,61.17674177,10.09988277,2.855134471,0.856939921,12.61983076,18.43121807,1.424312598,45821.75054,Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
